cam_pair,cond,dataset,frames,input,rot_chordal,rot_geodesic_deg,scene,state,t_rel_norm_student,t_rel_norm_teacher,tdir_1mc,tdir_angle_deg,view0_depth_finite_frac,view0_det,view0_orth_err,view1_depth_finite_frac,view1_det,view1_orth_err,view2_depth_finite_frac,view2_det,view2_orth_err,view3_depth_finite_frac,view3_det,view3_orth_err
13,m0,scannetpp,26+93+120+130+153+242+277+322,probe0,3.0282368659973145,75.93982696533203,09c1414f1b,theta0,1.2321903705596924,0.4248668849468231,1.9973170757293701,89.92314147949219,,,,,,,,,,,,
23,m0,scannetpp,26+93+120+130+153+242+277+322,probe0,1.8934071063995361,58.22073745727539,09c1414f1b,theta0,1.1588754653930664,0.48705631494522095,1.549628496170044,76.98619842529297,,,,,,,,,,,,
01,m1,scannetpp,26+93+120+130+153+242+277+322,probe0,0.0013678183313459158,1.498546838760376,09c1414f1b,theta0,0.5356972217559814,0.6366958618164062,0.032903432846069336,10.407356262207031,1.0,1.0,5.144932223311027e-12,,,,,,,,,
02,m1,scannetpp,26+93+120+130+153+242+277+322,probe0,0.2468821406364441,20.23541831970215,09c1414f1b,theta0,0.8073834776878357,0.7996724843978882,0.007613062858581543,5.000808238983154,,,,1.0,0.9999999403953552,6.50035261173798e-08,,,,,,
03,m1,scannetpp,26+93+120+130+153+242+277+322,probe0,1.903959035873413,58.398372650146484,09c1414f1b,theta0,0.8566615581512451,0.9107718467712402,0.030668556690216064,10.046745300292969,,,,,,,1.0,1.0,1.793346342537916e-07,,,
12,m1,scannetpp,26+93+120+130+153+242+277+322,probe0,0.22815582156181335,19.445066452026367,09c1414f1b,theta0,0.4241032302379608,0.18919317424297333,0.0493277907371521,12.751622200012207,,,,,,,,,,1.0,1.0000001192092896,1.3441680657422239e-08
13,m1,scannetpp,26+93+120+130+153+242+277+322,probe0,1.8623172044754028,57.69536590576172,09c1414f1b,theta0,0.32506588101387024,0.4248668849468231,0.4980841875076294,41.32658004760742,,,,,,,,,,,,
23,m1,scannetpp,26+93+120+130+153+242+277+322,probe0,0.8778356909751892,38.68986129760742,09c1414f1b,theta0,0.35991623997688293,0.48705631494522095,0.09882473945617676,18.086734771728516,,,,,,,,,,,,
01,m2,scannetpp,26+93+120+130+153+242+277+322,probe0,0.010603624396026134,4.172886371612549,09c1414f1b,theta0,0.6582062244415283,0.6366958618164062,1.1251450777053833,64.06015014648438,1.0,1.0,1.0289993683521015e-11,,,,,,,,,
02,m2,scannetpp,26+93+120+130+153+242+277+322,probe0,0.20778274536132812,18.548572540283203,09c1414f1b,theta0,1.014695167541504,0.7996724843978882,0.647185206413269,47.43646240234375,,,,1.0,0.9999999403953552,7.715722460943653e-08,,,,,,
03,m2,scannetpp,26+93+120+130+153+242+277+322,probe0,3.5719237327575684,83.85649108886719,09c1414f1b,theta0,0.705623209476471,0.9107718467712402,1.627302885055542,79.2602310180664,,,,,,,1.0,0.9999999403953552,1.0502005665102843e-07,,,
12,m2,scannetpp,26+93+120+130+153+242+277+322,probe0,0.1403181403875351,15.220986366271973,09c1414f1b,theta0,0.4579101800918579,0.18919317424297333,0.041428983211517334,11.682280540466309,,,,,,,,,,1.0,1.0000001192092896,8.676980201016704e-08
13,m2,scannetpp,26+93+120+130+153+242+277+322,probe0,3.360584020614624,80.80157470703125,09c1414f1b,theta0,0.10042554885149002,0.4248668849468231,1.6235089302062988,79.14958190917969,,,,,,,,,,,,
23,m2,scannetpp,26+93+120+130+153+242+277+322,probe0,2.371049165725708,65.96857452392578,09c1414f1b,theta0,0.5075877904891968,0.48705631494522095,0.22236347198486328,27.27487564086914,,,,,,,,,,,,
01,m3,scannetpp,26+93+120+130+153+242+277+322,probe0,0.0031440507154911757,2.2719333171844482,09c1414f1b,theta0,0.7197948694229126,0.6366958618164062,0.21348530054092407,26.714534759521484,1.0,1.0,8.429369557916289e-08,,,,,,,,,
02,m3,scannetpp,26+93+120+130+153+242+277+322,probe0,0.23889215290546417,19.901897430419922,09c1414f1b,theta0,0.7987508177757263,0.7996724843978882,0.03035116195678711,9.994500160217285,,,,1.0,1.0,6.037656152813042e-09,,,,,,
